Id;No;Name;Address;City;PLZ;StateId;Street;StreetNo
1;16906;GASCHURN;VBG;;;1;;
2;726;RAABS/THAYA;NOE;;;2;;
3;901;RETZ;NOE;;;2;;
4;2910;SCHAERDING;OOE;;;3;;
5;3425;BAD ZELL;OOE;;;3;;
6;3520;BAERNKOPF;NOE;;;2;;
7;4515;OSTERMIETHING;OOE;;;3;;
8;4611;MATTIGHOFEN;OOE;;;3;;
9;4821;VOECKLABRUCK;OOE;;;3;;
10;4905;WELS-SCHLEISSHEIM;OOE;;;3;;
11;5421;WIESELBURG;NOE;;;2;;
12;5625;LILIENFELD-TARSCHBERG;NOE;;;2;;
13;5701;KLAUSEN-LEOPOLDSDORF;NOE;;;2;;
14;5735;BUCHBERG;NOE;;;2;;
15;5802;WIEN-JUBILAEUMSWARTE;WIE;;;4;;
16;6621;ALTMUENSTER;OOE;;;3;;
17;7110;LUNZ AM SEE;NOE;;;2;;
18;7610;GUTENSTEIN/MARIAHILFBERG;NOE;;;2;;
19;7906;NEUSIEDL AM SEE(2);BGL;;;5;;
20;7912;PODERSDORF;BGL;;;5;;
21;7955;ANDAU  alt;BGL;;;5;;
22;9110;KOESSEN;TIR;;;6;;
23;9215;LOFERER ALM;SAL;;;7;;
24;10412;RAX/SEILBAHNBERGSTATION;NOE;;;2;;
25;10550;HIRSCHENKOGEL;NOE;;;2;;
26;10710;MATTERSBURG;BGL;;;5;;
27;11112;DORNBIRN;VBG;;;1;;
28;11135;ALBERSCHWENDE;VBG;;;1;;
29;11305;WARTH;VBG;;;1;;
30;11410;TANNHEIM;TIR;;;6;;
31;12015;ALPBACH;TIR;;;6;;
32;13308;FROHNLEITEN;STMK;;;8;;
33;15001;MAYRHOFEN1;TIR;;;6;;
34;15430;KOLM SAIGURN;SAL;;;7;;
35;15715;KATSCHBERG;KNT;;;9;;
36;16400;GRAZ-FLUGHAFEN;STMK;;;8;;
37;16413;GRAZ/STRASSGANG;STMK;;;8;;
38;19205;FELDBACH;STMK;;;8;;
39;19911;HERMAGOR;KNT;;;9;;
40;20021;VILLACHER ALPE;KNT;;;9;;
41;20105;ARRIACH;KNT;;;9;;
42;20270;FELDKIRCHEN;KNT;;;9;;
43;3702;JAUERLING/ORF;NOE;;;2;;
44;4305;ZWERNDORF;NOE;;;2;;
45;4030;STOCKERAU;NOE;;;2;;
46;4115;WIEN/STAMMERSDORF;WIE;;;4;;
47;5820;BRUNN AM GEBIRGE;NOE;;;2;;
48;5925;WIEN-INNERE STADT;WIE;;;4;;
49;19720;KOETSCHACH-MAUTHEN;KNT;;;9;;
50;18231;GMUEND;KNT;;;9;;
51;10720;NEUDORF/LANDSEE;BGL;;;5;;
52;9925;ROTTENMANN;STMK;;;8;;
53;9105;KIRCHDORF/TIROL;TIR;;;6;;
54;9406;GOLLING;SAL;;;7;;
55;8301;SULZBERG;VBG;;;1;;
56;9643;BAD AUSSEE;STMK;;;8;;
57;15920;MURAU;STMK;;;8;;
58;14311;LANGEN AM ARLBERG;VBG;;;1;;
59;14305;GALZIG;TIR;;;6;;
60;14115;BRAND;VBG;;;1;;
61;13640;KROISEGG;BGL;;;5;;
62;13605;HARTBERG;STMK;;;8;;
63;13312;LEOBEN;STMK;;;8;;
64;19711;KORNAT;KNT;;;9;;
65;12720;DACHSTEIN-HUNERKOGEL;OOE;;;3;;
66;5935;WIEN-DONAUFELD;WIE;;;4;;
67;2;AIGEN/ENNSTAL;STMK;;;8;;
68;3;ALLENTSTEIG;NOE;;;2;;
69;4;AMSTETTEN;NOE;;;2;;
70;6;BAD BLEIBERG;KNT;;;9;;
71;7;BAD GASTEIN;SAL;;;7;;
72;8;BAD GLEICHENBERG;STMK;;;8;;
73;11;BAD RADKERSBURG;STMK;;;8;;
74;13;BERNSTEIN;BGL;;;5;;
75;14;BISCHOFSHOFEN;SAL;;;7;;
76;15;BREGENZ;VBG;;;1;;
77;16;BRENNER;TIR;;;6;;
78;18;BRUCKNEUDORF;BGL;;;5;;
79;20;EHRWALD;TIR;;;6;;
80;21;BAD EISENKAPPEL;KNT;;;9;;
81;22;EISENSTADT-NORDOST;BGL;;;5;;
82;23;ENNS;OOE;;;3;;
83;24;FELDKIRCH;VBG;;;1;;
84;28;GALTUER;TIR;;;6;;
85;30;GRAZ-UNIVERSITAET;STMK;;;8;;
86;31;GROSS-ENZERSDORF;NOE;;;2;;
87;36;HOHE WAND/HOCHKOGELHAUS;NOE;;;2;;
88;37;SCHOENGRABERN;NOE;;;2;;
89;38;IMST;TIR;;;6;;
90;39;INNSBRUCK-UNIV.;TIR;;;6;;
91;43;KALS;TIR;;;6;;
92;44;KALWANG;STMK;;;8;;
93;46;KREMS;NOE;;;2;;
94;47;KRIMML;SAL;;;7;;
95;48;KLAGENFURT-FLUGHAFEN;KNT;;;9;;
96;49;KLEINZICKEN;BGL;;;5;;
97;50;LANDECK;TIR;;;6;;
98;51;LANGENLEBARN;NOE;;;2;;
99;52;LANGENLOIS;NOE;;;2;;
100;55;LIENZ;TIR;;;6;;
101;56;LINZ-STADT;OOE;;;3;;
102;57;LITSCHAU;NOE;;;2;;
103;58;LUTZMANNSBURG;BGL;;;5;;
104;59;MARIAZELL/ST.SEBASTIAN-FLUGFELD;STMK;;;8;;
105;60;MATTSEE;SAL;;;7;;
106;61;MAYRHOFEN;TIR;;;6;;
107;63;MOENICHKIRCHEN;NOE;;;2;;
108;64;NEUMARKT;STMK;;;8;;
109;65;NEUSIEDL AM SEE;BGL;;;5;;
110;66;OBERGURGL;TIR;;;6;;
111;67;LEISER BERGE;NOE;;;2;;
112;68;OBERTAUERN;SAL;;;7;;
113;69;OBERVELLACH;KNT;;;9;;
114;70;POYSDORF-OST;NOE;;;2;;
115;71;PREITENEGG;KNT;;;9;;
116;72;PUCHBERG/SCHNEEBERG;NOE;;;2;;
117;73;RADSTADT-TANDALIER;SAL;;;7;;
118;75;BRAUNAU/RANSHOFEN;OOE;;;3;;
119;76;REUTTE;TIR;;;6;;
120;77;ROHRBACH;OOE;;;3;;
121;78;RAURIS;SAL;;;7;;
122;80;REICHENAU/RAX;NOE;;;2;;
123;81;RETZ/WINDMUEHLE;NOE;;;2;;
124;82;RUDOLFSHUETTE;SAL;;;7;;
125;83;SAALBACH;SAL;;;7;;
126;85;SCHMITTENHOEHE;SAL;;;7;;
127;86;SCHOECKL;STMK;;;8;;
128;87;SEEFELD;TIR;;;6;;
129;88;SEMMERING;NOE;;;2;;
130;89;STIFT ZWETTL;NOE;;;2;;
131;90;ST.ANDRAE/LAVANTTAL;KNT;;;9;;
